12941:	9.118147194386E-03
12942:	9.118830785155E-03
12943:	9.119504131377E-03
12944:	9.120192378759E-03
12945:	9.120880626142E-03
12946:	9.121573530138E-03
12947:	9.122269228101E-03
12948:	9.122967720032E-03
12949:	9.123666211963E-03
12950:	9.124363772571E-03
12951:	9.125050157309E-03
12952:	9.125758893788E-03
12953:	9.126463904977E-03
12954:	9.127168916166E-03
12955:	9.127881377935E-03
12956:	9.128575213253E-03
12957:	9.129286743701E-03
12958:	9.129995480180E-03
12959:	9.130707010627E-03
12960:	9.131417609751E-03
12961:	9.132131002843E-03
12962:	9.132834151387E-03
12963:	9.133554995060E-03
12964:	9.134269319475E-03
12965:	9.134987369180E-03
12966:	9.135698899627E-03
12967:	9.136407636106E-03
12968:	9.137126617134E-03
12969:	9.137838147581E-03
12970:	9.138555265963E-03
12971:	9.139275178313E-03
12972:	9.139988571405E-03
12973:	9.140700101852E-03
12974:	9.141409769654E-03
12975:	9.142126888037E-03
12976:	9.142844937742E-03
12977:	9.143561124802E-03
12978:	9.144267998636E-03
12979:	9.144970215857E-03
12980:	9.145677089691E-03
12981:	9.146394208074E-03
12982:	9.147106669843E-03
12983:	9.147807955742E-03
12984:	9.148518554866E-03
12985:	9.149229153991E-03
12986:	9.149932302535E-03
12987:	9.150629863143E-03
12988:	9.151325561106E-03
12989:	9.152022190392E-03
12990:	9.152717888355E-03
12991:	9.153414517641E-03
12992:	9.154103696346E-03
12993:	9.154793806374E-03
12994:	9.155482985079E-03
12995:	9.156158193946E-03
12996:	9.156853891909E-03
12997:	9.157537482679E-03
12998:	9.158218279481E-03
12999:	9.158882312477E-03
13000:	9.159555658698E-03
13001:	9.160230867565E-03
13002:	9.160899557173E-03
13003:	9.161567315459E-03
13004:	9.162223897874E-03
13005:	9.162872098386E-03
13006:	9.163535200059E-03
13007:	9.164195507765E-03
13008:	9.164843708277E-03
13009:	9.165490977466E-03
13010:	9.166132658720E-03
13011:	9.166770614684E-03
13012:	9.167406708002E-03
13013:	9.168041869998E-03
13014:	9.168653748930E-03
13015:	9.169281460345E-03
13016:	9.169897064567E-03
13017:	9.170513600111E-03
13018:	9.171138517559E-03
13019:	9.171741083264E-03
13020:	9.172341786325E-03
13021:	9.172944352031E-03
13022:	9.173538535833E-03
13023:	9.174127131701E-03
13024:	9.174714796245E-03
13025:	9.175300598145E-03
13026:	9.175869636238E-03
13027:	9.176447056234E-03
13028:	9.177007712424E-03
13029:	9.177578613162E-03
13030:	9.178134612739E-03
13031:	9.178688749671E-03
13032:	9.179237298667E-03
13033:	9.179789572954E-03
13034:	9.180335327983E-03
13035:	9.180866181850E-03
13036:	9.181392379105E-03
13037:	9.181921370327E-03
13038:	9.182438254356E-03
13039:	9.182954207063E-03
13040:	9.183472022414E-03
13041:	9.183977730572E-03
13042:	9.184481576085E-03
13043:	9.184981696308E-03
13044:	9.185472503304E-03
13045:	9.185968898237E-03
13046:	9.186445735395E-03
13047:	9.186918847263E-03
13048:	9.187379851937E-03
13049:	9.187852963805E-03
13050:	9.188309311867E-03
13051:	9.188771247864E-03
13052:	9.189215488732E-03
13053:	9.189656935632E-03
13054:	9.190098382533E-03
13055:	9.190539829433E-03
13056:	9.190964512527E-03
13057:	9.191379882395E-03
13058:	9.191803634167E-03
13059:	9.192221798003E-03
13060:	9.192628785968E-03
13061:	9.193029254675E-03
13062:	9.193425066769E-03
13063:	9.193821810186E-03
13064:	9.194202721119E-03
13065:	9.194585494697E-03
13066:	9.194953367114E-03
13067:	9.195328690112E-03
13068:	9.195701219141E-03
13069:	9.196047671139E-03
13070:	9.196407161653E-03
13071:	9.196753613651E-03
13072:	9.197096340358E-03
13073:	9.197435341775E-03
13074:	9.197770617902E-03
13075:	9.198104031384E-03
13076:	9.198424406350E-03
13077:	9.198737330735E-03
13078:	9.199053980410E-03
13079:	9.199353866279E-03
13080:	9.199651889503E-03
13081:	9.199946187437E-03
13082:	9.200241416693E-03
13083:	9.200530126691E-03
13084:	9.200811386108E-03
13085:	9.201084263623E-03
13086:	9.201363660395E-03
13087:	9.201623499393E-03
13088:	9.201876819134E-03
13089:	9.202131070197E-03
13090:	9.202378802001E-03
13091:	9.202621877193E-03
13092:	9.202857501805E-03
13093:	9.203096851707E-03
13094:	9.203320369124E-03
13095:	9.203548543155E-03
13096:	9.203759953380E-03
13097:	9.203975088894E-03
13098:	9.204180911183E-03
13099:	9.204382076859E-03
13100:	9.204584173858E-03
13101:	9.204774163663E-03
13102:	9.204962290823E-03
13103:	9.205136448145E-03
13104:	9.205322712660E-03
13105:	9.205493144691E-03
13106:	9.205662645400E-03
13107:	9.205825626850E-03
13108:	9.205983020365E-03
13109:	9.206134825945E-03
13110:	9.206289425492E-03
13111:	9.206427261233E-03
13112:	9.206564165652E-03
13113:	9.206701070070E-03
13114:	9.206827729940E-03
13115:	9.206956252456E-03
13116:	9.207073599100E-03
13117:	9.207190945745E-03
13118:	9.207315742970E-03
13119:	9.207413531840E-03
13120:	9.207517839968E-03
13121:	9.207609109581E-03
13122:	9.207694791257E-03
13123:	9.207787923515E-03
13124:	9.207881055772E-03
13125:	9.207958355546E-03
13126:	9.208034723997E-03
13127:	9.208102710545E-03
13128:	9.208166971803E-03
13129:	9.208227507770E-03
13130:	9.208288975060E-03
13131:	9.208351373672E-03
13132:	9.208401665092E-03
13133:	9.208456613123E-03
13134:	9.208494797349E-03
13135:	9.208542294800E-03
13136:	9.208573028445E-03
13137:	9.208611212671E-03
13138:	9.208647534251E-03
13139:	9.208668954670E-03
13140:	9.208691306412E-03
13141:	9.208707138896E-03
13142:	9.208721108735E-03
13143:	9.208736009896E-03
13144:	9.208749048412E-03
13145:	9.208758361638E-03
13146:	9.208759292960E-03
13147:	9.208751842380E-03
13148:	9.208758361638E-03
13149:	9.208743460476E-03
13150:	9.208739735186E-03
13151:	9.208735078573E-03
13152:	9.208720177412E-03
13153:	9.208707138896E-03
13154:	9.208690375090E-03
13155:	9.208677336574E-03
13156:	9.208659641445E-03
13157:	9.208627976477E-03
13158:	9.208599105477E-03
13159:	9.208577685058E-03
13160:	9.208539500833E-03
13161:	9.208502247930E-03
13162:	9.208481758833E-03
13163:	9.208446368575E-03
13164:	9.208410978317E-03
13165:	9.208370000124E-03
13166:	9.208331815898E-03
13167:	9.208286181092E-03
13168:	9.208247065544E-03
13169:	9.208205156028E-03
13170:	9.208168834448E-03
13171:	9.208130650222E-03
13172:	9.208078496158E-03
13173:	9.208030998707E-03
13174:	9.207982569933E-03
13175:	9.207942523062E-03
13176:	9.207896888256E-03
13177:	9.207846596837E-03
13178:	9.207795374095E-03
13179:	9.207751601934E-03
13180:	9.207707829773E-03
13181:	9.207655675709E-03
13182:	9.207618422806E-03
13183:	9.207567200065E-03
13184:	9.207515046000E-03
13185:	9.207463823259E-03
13186:	9.207427501678E-03
13187:	9.207384660840E-03
13188:	9.207333438098E-03
13189:	9.207285009325E-03
13190:	9.207248687744E-03
13191:	9.207213297486E-03
13192:	9.207167662680E-03
13193:	9.207127615809E-03
13194:	9.207086637616E-03
13195:	9.207047522068E-03
13196:	9.207016788423E-03
13197:	9.206986054778E-03
13198:	9.206939488649E-03
13199:	9.206916205585E-03
13200:	9.206887334585E-03
13201:	9.206857532263E-03
13202:	9.206824935973E-03
13203:	9.206799790263E-03
13204:	9.206782095134E-03
13205:	9.206758812070E-03
13206:	9.206745773554E-03
13207:	9.206718765199E-03
13208:	9.206704795361E-03
13209:	9.206710383296E-03
13210:	9.206687100232E-03
13211:	9.206680580974E-03
13212:	9.206682443619E-03
13213:	9.206674061716E-03
13214:	9.206674993038E-03
13215:	9.206685237586E-03
13216:	9.206684306264E-03
13217:	9.206688962877E-03
13218:	9.206703864038E-03
13219:	9.206717833877E-03
13220:	9.206729941070E-03
13221:	9.206748567522E-03
13222:	9.206772781909E-03
13223:	9.206803515553E-03
13224:	9.206835180521E-03
13225:	9.206871502101E-03
13226:	9.206903167069E-03
13227:	9.206937626004E-03
13228:	9.206984192133E-03
13229:	9.207025170326E-03
13230:	9.207077324390E-03
13231:	9.207124821842E-03
13232:	9.207179769874E-03
13233:	9.207244962454E-03
13234:	9.207311086357E-03
13235:	9.207373484969E-03
13236:	9.207436814904E-03
13237:	9.207514114678E-03
13238:	9.207592345774E-03
13239:	9.207668714225E-03
13240:	9.207756258547E-03
13241:	9.207838214934E-03
13242:	9.207938797772E-03
13243:	9.208036586642E-03
13244:	9.208134375513E-03
13245:	9.208242408931E-03
13246:	9.208348579705E-03
13247:	9.208463132381E-03
13248:	9.208574891090E-03
13249:	9.208695031703E-03
13250:	9.208817034960E-03
13251:	9.208953939378E-03
13252:	9.209079667926E-03
13253:	9.209218434989E-03
13254:	9.209366515279E-03
13255:	9.209506213665E-03
13256:	9.209645912051E-03
13257:	9.209806099534E-03
13258:	9.209967218339E-03
13259:	9.210137650371E-03
13260:	9.210307151079E-03
13261:	9.210475720465E-03
13262:	9.210656397045E-03
13263:	9.210840798914E-03
13264:	9.211016818881E-03
13265:	9.211203083396E-03
13266:	9.211385622621E-03
13267:	9.211592376232E-03
13268:	9.211795404553E-03
13269:	9.212001226842E-03
13270:	9.212219156325E-03
13271:	9.212433360517E-03
13272:	9.212648496032E-03
13273:	9.212873876095E-03
13274:	9.213106706738E-03
13275:	9.213342331350E-03
13276:	9.213585406542E-03
13277:	9.213828481734E-03
13278:	9.214081801474E-03
13279:	9.214341640472E-03
13280:	9.214597754180E-03
13281:	9.214851073921E-03
13282:	9.215125814080E-03
13283:	9.215399622917E-03
13284:	9.215676225722E-03
13285:	9.215964004397E-03
13286:	9.216255508363E-03
13287:	9.216544218361E-03
13288:	9.216842241585E-03
13289:	9.217142127454E-03
13290:	9.217446669936E-03
13291:	9.217756800354E-03
13292:	9.218071587384E-03
13293:	9.218385443091E-03
13294:	9.218715131283E-03
13295:	9.219047613442E-03
13296:	9.219377301633E-03
13297:	9.219720959663E-03
13298:	9.220058098435E-03
13299:	9.220412932336E-03
13300:	9.220775216818E-03
13301:	9.221128188074E-03
13302:	9.221491403878E-03
13303:	9.221850894392E-03
13304:	9.222222492099E-03
13305:	9.222589433193E-03
13306:	9.222977794707E-03
13307:	9.223359636962E-03
13308:	9.223747067153E-03
13309:	9.224138222635E-03
13310:	9.224536828697E-03
13311:	9.224941022694E-03
13312:	9.225352667272E-03
13313:	9.225769899786E-03
13314:	9.226190857589E-03
13315:	9.226609952748E-03
13316:	9.227034635842E-03
13317:	9.227458387613E-03
13318:	9.227889589965E-03
13319:	9.228322654963E-03
13320:	9.228760376573E-03
13321:	9.229210205376E-03
13322:	9.229658171535E-03
13323:	9.230117313564E-03
13324:	9.230582974851E-03
13325:	9.231043979526E-03
13326:	9.231518022716E-03
13327:	9.231979027390E-03
13328:	9.232466109097E-03
13329:	9.232942014933E-03
13330:	9.233424440026E-03
13331:	9.233900345862E-03
13332:	9.234395809472E-03
13333:	9.234892204404E-03
13334:	9.235389530659E-03
13335:	9.235887788236E-03
13336:	9.236405603588E-03
13337:	9.236908517778E-03
13338:	9.237423539162E-03
13339:	9.237944148481E-03
13340:	9.238452650607E-03
13341:	9.238984435797E-03
13342:	9.239508770406E-03
13343:	9.240046143532E-03
13344:	9.240576066077E-03
13345:	9.241113439202E-03
13346:	9.241657331586E-03
13347:	9.242195636034E-03
13348:	9.242735803127E-03
13349:	9.243288077414E-03
13350:	9.243850596249E-03
13351:	9.244407527149E-03
13352:	9.244963526726E-03
13353:	9.245529770851E-03
13354:	9.246091358364E-03
13355:	9.246652945876E-03
13356:	9.247227571905E-03
13357:	9.247799403965E-03
13358:	9.248371236026E-03
13359:	9.248945862055E-03
13360:	9.249528869987E-03
13361:	9.250123985112E-03
13362:	9.250712580979E-03
13363:	9.251308627427E-03
13364:	9.251901879907E-03
13365:	9.252489544451E-03
13366:	9.253093041480E-03
13367:	9.253689087927E-03
13368:	9.254289790988E-03
13369:	9.254900738597E-03
13370:	9.255503304303E-03
13371:	9.256117977202E-03
13372:	9.256733581424E-03
13373:	9.257344529033E-03
13374:	9.257963858545E-03
13375:	9.258582256734E-03
13376:	9.259195066988E-03
13377:	9.259809739888E-03
13378:	9.260431863368E-03
13379:	9.261064231396E-03
13380:	9.261682629585E-03
13381:	9.262318722904E-03
13382:	9.262951090932E-03
13383:	9.263581596315E-03
13384:	9.264225140214E-03
13385:	9.264853782952E-03
13386:	9.265489876270E-03
13387:	9.266139008105E-03
13388:	9.266775101423E-03
13389:	9.267414920032E-03
13390:	9.268056601286E-03
13391:	9.268697351217E-03
13392:	9.269342757761E-03
13393:	9.269996546209E-03
13394:	9.270653128624E-03
13395:	9.271292947233E-03
13396:	9.271939285100E-03
13397:	9.272591210902E-03
13398:	9.273235686123E-03
13399:	9.273886680603E-03
13400:	9.274546056986E-03
13401:	9.275193326175E-03
13402:	9.275847114623E-03
13403:	9.276502765715E-03
13404:	9.277162142098E-03
13405:	9.277822449803E-03
13406:	9.278480894864E-03
13407:	9.279133751988E-03
13408:	9.279785677791E-03
13409:	9.280444122851E-03
13410:	9.281095117331E-03
13411:	9.281745180488E-03
13412:	9.282405488193E-03
13413:	9.283053688705E-03
13414:	9.283717721701E-03
13415:	9.284367784858E-03
13416:	9.285020641983E-03
13417:	9.285682812333E-03
13418:	9.286326356232E-03
13419:	9.286983869970E-03
13420:	9.287637658417E-03
13421:	9.288287721574E-03
13422:	9.288940578699E-03
13423:	9.289592504501E-03
13424:	9.290252812207E-03
13425:	9.290895424783E-03
13426:	9.291541762650E-03
13427:	9.292196482420E-03
13428:	9.292839094996E-03
13429:	9.293477982283E-03
13430:	9.294125251472E-03
13431:	9.294768795371E-03
13432:	9.295404888690E-03
13433:	9.296050295234E-03
13434:	9.296683594584E-03
13435:	9.297317825258E-03
13436:	9.297948330641E-03
13437:	9.298582561314E-03
13438:	9.299208410084E-03
13439:	9.299835190177E-03
13440:	9.300459176302E-03
13441:	9.301075711846E-03
13442:	9.301695972681E-03
13443:	9.302314370871E-03
13444:	9.302929975092E-03
13445:	9.303542785347E-03
13446:	9.304148145020E-03
13447:	9.304759092629E-03
13448:	9.305358864367E-03
13449:	9.305955842137E-03
13450:	9.306550025940E-03
13451:	9.307147935033E-03
13452:	9.307743050158E-03
13453:	9.308332577348E-03
13454:	9.308910928667E-03
13455:	9.309487417340E-03
13456:	9.310070425272E-03
13457:	9.310644119978E-03
13458:	9.311218746006E-03
13459:	9.311784990132E-03
13460:	9.312357753515E-03
13461:	9.312921203673E-03
13462:	9.313479065895E-03
13463:	9.314033202827E-03
13464:	9.314576163888E-03
13465:	9.315127506852E-03
13466:	9.315675124526E-03
13467:	9.316205047071E-03
13468:	9.316732175648E-03
13469:	9.317263960838E-03
13470:	9.317790158093E-03
13471:	9.318303316832E-03
13472:	9.318821132183E-03
13473:	9.319336153567E-03
13474:	9.319840930402E-03
13475:	9.320352226496E-03
13476:	9.320851415396E-03
13477:	9.321349672973E-03
13478:	9.321845136583E-03
13479:	9.322334080935E-03
13480:	9.322820231318E-03
13481:	9.323299862444E-03
13482:	9.323777630925E-03
13483:	9.324256330729E-03
13484:	9.324716404080E-03
13485:	9.325180202723E-03
13486:	9.325642138720E-03
13487:	9.326093830168E-03
13488:	9.326542727649E-03
13489:	9.326981380582E-03
13490:	9.327421896160E-03
13491:	9.327862411737E-03
13492:	9.328289888799E-03
13493:	9.328722953796E-03
13494:	9.329139254987E-03
13495:	9.329556487501E-03
13496:	9.329965338111E-03
13497:	9.330371394753E-03
13498:	9.330769069493E-03
13499:	9.331174194813E-03
13500:	9.331566281617E-03
13501:	9.331948123872E-03
13502:	9.332338348031E-03
13503:	9.332712739706E-03
13504:	9.333091787994E-03
13505:	9.333460591733E-03
13506:	9.333830326796E-03
13507:	9.334190748632E-03
13508:	9.334539063275E-03
13509:	9.334893897176E-03
13510:	9.335243143141E-03
13511:	9.335584938526E-03
13512:	9.335922077298E-03
13513:	9.336249902844E-03
13514:	9.336575865746E-03
13515:	9.336902759969E-03
13516:	9.337224997580E-03
13517:	9.337543509901E-03
13518:	9.337851777673E-03
13519:	9.338149800897E-03
13520:	9.338456206024E-03
13521:	9.338748641312E-03
13522:	9.339046664536E-03
13523:	9.339326061308E-03
13524:	9.339611977339E-03
13525:	9.339888580143E-03
13526:	9.340170770884E-03
13527:	9.340427815914E-03
13528:	9.340692311525E-03
13529:	9.340954013169E-03
13530:	9.341214783490E-03
13531:	9.341464377940E-03
13532:	9.341712109745E-03
13533:	9.341954253614E-03
13534:	9.342186152935E-03
13535:	9.342418052256E-03
13536:	9.342651814222E-03
13537:	9.342866018414E-03
13538:	9.343081153929E-03
13539:	9.343304671347E-03
13540:	9.343512356281E-03
13541:	9.343713521957E-03
13542:	9.343916550279E-03
13543:	9.344106540084E-03
13544:	9.344294667244E-03
13545:	9.344485588372E-03
13546:	9.344665333629E-03
13547:	9.344847872853E-03
13548:	9.345014579594E-03
13549:	9.345189668238E-03
13550:	9.345360100269E-03
13551:	9.345521219075E-03
13552:	9.345671162009E-03
13553:	9.345822036266E-03
13554:	9.345971047878E-03
13555:	9.346108883619E-03
13556:	9.346247650683E-03
13557:	9.346373379230E-03
13558:	9.346505627036E-03
13559:	9.346634149551E-03
13560:	9.346760809422E-03
13561:	9.346881881356E-03
13562:	9.346994571388E-03
13563:	9.347102604806E-03
13564:	9.347205050290E-03
13565:	9.347313083708E-03
13566:	9.347413666546E-03
13567:	9.347512386739E-03
13568:	9.347592480481E-03
13569:	9.347679093480E-03
13570:	9.347767569125E-03
13571:	9.347847662866E-03
13572:	9.347917512059E-03
13573:	9.348000399768E-03
13574:	9.348064661026E-03
13575:	9.348130784929E-03
13576:	9.348189458251E-03
13577:	9.348248131573E-03
13578:	9.348311461508E-03
13579:	9.348362684250E-03
13580:	9.348411113024E-03
13581:	9.348452091217E-03
13582:	9.348496794701E-03
13583:	9.348539635539E-03
13584:	9.348579682410E-03
13585:	9.348611347377E-03
13586:	9.348642081022E-03
13587:	9.348676539958E-03
13588:	9.348703548312E-03
13589:	9.348727762699E-03
13590:	9.348749183118E-03
13591:	9.348774328828E-03
13592:	9.348796680570E-03
13593:	9.348820894957E-03
13594:	9.348827414215E-03
13595:	9.348832070827E-03
13596:	9.348844178021E-03
13597:	9.348852559924E-03
13598:	9.348868392408E-03
13599:	9.348868392408E-03
13600:	9.348867461085E-03
13601:	9.348880499601E-03
13602:	9.348873049021E-03
13603:	9.348875842988E-03
13604:	9.348871186376E-03
13605:	9.348872117698E-03
13606:	9.348865598440E-03
13607:	9.348864667118E-03
13608:	9.348848834634E-03
13609:	9.348857216537E-03
13610:	9.348858147860E-03
13611:	9.348836727440E-03
13612:	9.348831139505E-03
13613:	9.348816238344E-03
13614:	9.348806925118E-03
13615:	9.348798543215E-03
13616:	9.348777122796E-03
13617:	9.348762221634E-03
13618:	9.348762221634E-03
13619:	9.348750114441E-03
13620:	9.348743595183E-03
13621:	9.348743595183E-03
13622:	9.348717518151E-03
13623:	9.348713792861E-03
13624:	9.348704479635E-03
13625:	9.348690509796E-03
13626:	9.348682127893E-03
13627:	9.348683059216E-03
13628:	9.348683059216E-03
13629:	9.348671883345E-03
13630:	9.348651394248E-03
13631:	9.348650462925E-03
13632:	9.348646737635E-03
13633:	9.348644874990E-03
13634:	9.348639287055E-03
13635:	9.348635561764E-03
13636:	9.348643943667E-03
13637:	9.348648600280E-03
13638:	9.348640218377E-03
13639:	9.348646737635E-03
13640:	9.348645806313E-03
13641:	9.348652325571E-03
13642:	9.348665364087E-03
13643:	9.348668158054E-03
13644:	9.348674677312E-03
13645:	9.348690509796E-03
13646:	9.348710067570E-03
13647:	9.348721243441E-03
13648:	9.348737075925E-03
13649:	9.348757565022E-03
13650:	9.348781779408E-03
13651:	9.348797611892E-03
13652:	9.348828345537E-03
13653:	9.348850697279E-03
13654:	9.348873980343E-03
13655:	9.348902851343E-03
13656:	9.348939172924E-03
13657:	9.348971769214E-03
13658:	9.349005296826E-03
13659:	9.349037893116E-03
13660:	9.349081665277E-03
13661:	9.349122643471E-03
13662:	9.349171072245E-03
13663:	9.349211119115E-03
13664:	9.349261410534E-03
13665:	9.349311701953E-03
13666:	9.349368512630E-03
13667:	9.349426254630E-03
13668:	9.349480271339E-03
13669:	9.349544532597E-03
13670:	9.349603205919E-03
13671:	9.349670261145E-03
13672:	9.349737316370E-03
13673:	9.349813684821E-03
13674:	9.349884465337E-03
13675:	9.349963627756E-03
13676:	9.350049309433E-03
13677:	9.350129403174E-03
13678:	9.350213222206E-03
13679:	9.350308217108E-03
13680:	9.350394830108E-03
13681:	9.350490756333E-03
13682:	9.350590407848E-03
13683:	9.350686334074E-03
13684:	9.350792504847E-03
13685:	9.350898675621E-03
13686:	9.350999258459E-03
13687:	9.351112879813E-03
13688:	9.351225569844E-03
13689:	9.351343847811E-03
13690:	9.351465851068E-03
13691:	9.351595304906E-03
13692:	9.351718239486E-03
13693:	9.351851418614E-03
13694:	9.351985529065E-03
13695:	9.352113120258E-03
13696:	9.352250024676E-03
13697:	9.352403692901E-03
13698:	9.352555498481E-03
13699:	9.352707304060E-03
13700:	9.352860040963E-03
13701:	9.353017434478E-03
13702:	9.353176690638E-03
13703:	9.353333152831E-03
13704:	9.353512898088E-03
13705:	9.353683330119E-03
13706:	9.353861212730E-03
13707:	9.354035370052E-03
13708:	9.354221634567E-03
13709:	9.354405105114E-03
13710:	9.354599751532E-03
13711:	9.354795329273E-03
13712:	9.354987181723E-03
13713:	9.355186484754E-03
13714:	9.355398826301E-03
13715:	9.355604648590E-03
13716:	9.355824440718E-03
13717:	9.356042370200E-03
13718:	9.356264956295E-03
13719:	9.356489405036E-03
13720:	9.356717579067E-03
13721:	9.356951341033E-03
13722:	9.357189759612E-03
13723:	9.357434697449E-03
13724:	9.357682429254E-03
13725:	9.357932023704E-03
13726:	9.358185343444E-03
13727:	9.358447976410E-03
13728:	9.358712472022E-03
13729:	9.358976036310E-03
13730:	9.359240531921E-03
13731:	9.359517134726E-03
13732:	9.359796531498E-03
13733:	9.360074996948E-03
13734:	9.360364638269E-03
13735:	9.360646829009E-03
13736:	9.360946714878E-03
13737:	9.361246600747E-03
13738:	9.361553937197E-03
13739:	9.361863136292E-03
13740:	9.362171404064E-03
13741:	9.362497366965E-03
13742:	9.362812153995E-03
13743:	9.363141842186E-03
13744:	9.363467805088E-03
13745:	9.363806806505E-03
13746:	9.364147670567E-03
13747:	9.364487603307E-03
13748:	9.364830330014E-03
13749:	9.365182369947E-03
13750:	9.365533478558E-03
13751:	9.365887381136E-03
13752:	9.366254322231E-03
13753:	9.366626851261E-03
13754:	9.366991929710E-03
13755:	9.367369115353E-03
13756:	9.367753751576E-03
13757:	9.368132799864E-03
13758:	9.368522092700E-03
13759:	9.368908591568E-03
13760:	9.369305334985E-03
13761:	9.369689039886E-03
13762:	9.370096959174E-03
13763:	9.370509535074E-03
13764:	9.370921179652E-03
13765:	9.371328167617E-03
13766:	9.371748194098E-03
13767:	9.372171014547E-03
13768:	9.372595697641E-03
13769:	9.373022243381E-03
13770:	9.373463690281E-03
13771:	9.373905137181E-03
13772:	9.374352172017E-03
13773:	9.374804794788E-03
13774:	9.375251829624E-03
13775:	9.375713765621E-03
13776:	9.376167319715E-03
13777:	9.376624599099E-03
13778:	9.377093054354E-03
13779:	9.377569891512E-03
13780:	9.378037415445E-03
13781:	9.378507733345E-03
13782:	9.378992021084E-03
13783:	9.379475377500E-03
13784:	9.379963390529E-03
13785:	9.380458854139E-03
13786:	9.380953386426E-03
13787:	9.381439536810E-03
13788:	9.381943382323E-03
13789:	9.382444433868E-03
13790:	9.382949210703E-03
13791:	9.383470751345E-03
13792:	9.383981116116E-03
13793:	9.384508244693E-03
13794:	9.385032579303E-03
13795:	9.385555051267E-03
13796:	9.386084973812E-03
13797:	9.386626072228E-03
13798:	9.387148544192E-03
13799:	9.387684054673E-03
13800:	9.388218633831E-03
13801:	9.388769045472E-03
13802:	9.389320388436E-03
13803:	9.389871731400E-03
13804:	9.390431456268E-03
13805:	9.390977211297E-03
13806:	9.391542524099E-03
13807:	9.392109699547E-03
13808:	9.392675012350E-03
13809:	9.393250569701E-03
13810:	9.393827989697E-03
13811:	9.394401684403E-03
13812:	9.394981898367E-03
13813:	9.395558387041E-03
13814:	9.396133013070E-03
13815:	9.396717883646E-03
13816:	9.397310204804E-03
13817:	9.397906251252E-03
13818:	9.398492984474E-03
13819:	9.399089962244E-03
13820:	9.399692527950E-03
13821:	9.400291368365E-03
13822:	9.400893002748E-03
13823:	9.401494637132E-03
13824:	9.402103722095E-03
13825:	9.402712807059E-03
13826:	9.403320960701E-03
13827:	9.403933770955E-03
13828:	9.404547512531E-03
13829:	9.405159391463E-03
13830:	9.405781514943E-03
13831:	9.406401775777E-03
13832:	9.407021105289E-03
13833:	9.407650679350E-03
13834:	9.408269077539E-03
13835:	9.408896788955E-03
13836:	9.409532882273E-03
13837:	9.410160593688E-03
13838:	9.410789236426E-03
13839:	9.411422535777E-03
13840:	9.412053041160E-03
13841:	9.412687271833E-03
13842:	9.413318708539E-03
13843:	9.413961321115E-03
13844:	9.414585307240E-03
13845:	9.415232576430E-03
13846:	9.415862150490E-03
13847:	9.416501969099E-03
13848:	9.417142719030E-03
13849:	9.417778812349E-03
13850:	9.418424218893E-03
13851:	9.419061243534E-03
13852:	9.419702924788E-03
13853:	9.420337155461E-03
13854:	9.420981630683E-03
13855:	9.421623311937E-03
13856:	9.422270581126E-03
13857:	9.422898292542E-03
13858:	9.423533454537E-03
13859:	9.424171410501E-03
13860:	9.424822404981E-03
13861:	9.425460360944E-03
13862:	9.426093660295E-03
13863:	9.426733478904E-03
13864:	9.427367709577E-03
13865:	9.428007528186E-03
13866:	9.428641758859E-03
13867:	9.429282508790E-03
13868:	9.429912082851E-03
13869:	9.430541656911E-03
13870:	9.431171230972E-03
13871:	9.431800805032E-03
13872:	9.432426653802E-03
13873:	9.433058090508E-03
13874:	9.433678351343E-03
13875:	9.434306062758E-03
13876:	9.434921666980E-03
13877:	9.435539133847E-03
13878:	9.436165913939E-03
13879:	9.436777792871E-03
13880:	9.437393397093E-03
13881:	9.438004344702E-03
13882:	9.438601322472E-03
13883:	9.439215995371E-03
13884:	9.439820423722E-03
13885:	9.440421126783E-03
13886:	9.441022761166E-03
13887:	9.441621601582E-03
13888:	9.442218579352E-03
13889:	9.442798793316E-03
13890:	9.443382732570E-03
13891:	9.443975053728E-03
13892:	9.444557130337E-03
13893:	9.445140138268E-03
13894:	9.445707313716E-03
13895:	9.446281008422E-03
13896:	9.446853771806E-03
13897:	9.447418153286E-03
13898:	9.447986260056E-03
13899:	9.448552504182E-03
13900:	9.449109435081E-03
13901:	9.449671953917E-03
13902:	9.450213983655E-03
13903:	9.450774639845E-03
13904:	9.451303631067E-03
13905:	9.451845660806E-03
13906:	9.452384896576E-03
13907:	9.452916681767E-03
13908:	9.453459642828E-03
13909:	9.453984908760E-03
13910:	9.454501792789E-03
13911:	9.455024264753E-03
13912:	9.455534629524E-03
13913:	9.456042200327E-03
13914:	9.456554427743E-03
13915:	9.457064792514E-03
13916:	9.457552805543E-03
13917:	9.458047337830E-03
13918:	9.458542801440E-03
13919:	9.459036402404E-03
13920:	9.459519758821E-03
13921:	9.459992870688E-03
13922:	9.460463188589E-03
13923:	9.460936300457E-03
13924:	9.461403824389E-03
13925:	9.461867623031E-03
13926:	9.462330490351E-03
13927:	9.462787769735E-03
13928:	9.463238529861E-03
13929:	9.463691152632E-03
13930:	9.464124217629E-03
13931:	9.464565664530E-03
13932:	9.464998729527E-03
13933:	9.465425275266E-03
13934:	9.465848095715E-03
13935:	9.466269053519E-03
13936:	9.466679766774E-03
13937:	9.467095136642E-03
13938:	9.467505849898E-03
13939:	9.467902593315E-03
13940:	9.468307718635E-03
